image,WHERE_AFRICA,WHERE_ASIA,WHERE_AUSTRALIA_PACIFIC,WHERE_CENTRAL_AMERICA,WHERE_EUROPE,WHERE_MEDITERRANEAN_SEA,WHERE_MIDDLE_EAST,WHERE_NORTH_AMERICA,WHERE_SOUTH_AMERICA,INSPIRE_BAR,SETTINGS_BAR_NIGHTCLUB,SETTINGS_BEACH,SETTINGS_BIG_CITY,INSPIRE_BOATING,INSPIRE_BUNGEE_JUMPING,INSPIRE_CAMPING,INSPIRE_CANOEING,WEATHER_COLD,INSPIRE_CROSS_COUNTRY_SKIING,SETTINGS_CROWDED,SETTINGS_CRUISE_SHIP,INSPIRE_DANCING,SETTINGS_DESERT,INSPIRE_DINING,INSPIRE_DOWNHILL_MOUNTAIN_BIKING,INSPIRE_DOWNHILL_SKIING,INSPIRE_DRINKING_ALCOHOL,WEATHER_DRY,WEATHER_FOGGY,SETTINGS_FOREST,INSPIRE_GAMBLING_CASINO,SETTINGS_GARDEN,INSPIRE_GOING_TO_CONCERT,INSPIRE_GOING_PLAY,INSPIRE_GOING_TO_BALLET,INSPIRE_GOING_TO_OPERA,SETTINGS_GOLF_COURSE,INSPIRE_GOLFING,INSPIRE_HIKING,SETTINGS_HILLY,SETTINGS_HISTORIC_CITY,SETTINGS_HISTORIC_LANDMARK,INSPIRE_HORSEBACK_RIDING,WEATHER_HUMID,SETTINGS_HUT_CABANA,SETTINGS_ISLANDS,SETTINGS_JUNGLE,INSPIRE_KITE_SURFING,SETTINGS_LAKE,SETTINGS_LODGE_CABIN,SETTINGS_LUSH,SETTINGS_LUXURY_HOTEL_RESORT,WEATHER_MODERATE,SETTINGS_MODERN_CITY,SETTINGS_MONUMENT_STATUE,SETTINGS_MOUNTAIN,SETTINGS_MUSEUM,INSPIRE_NIGHT_CLUB,SETTINGS_OCEAN_SEA,WEATHER_OVERCAST,SETTINGS_PARK,SETTINGS_PLACE_OF_WORSHIP,SETTINGS_POOL,INSPIRE_POOL_PARTY,WEATHER_RAINY,INSPIRE_RELAXING,SETTINGS_RESTAURANT,SETTINGS_RIVER,INSPIRE_ROAD_TRAIL_BIKING,INSPIRE_ROCK_CLIMBING,SETTINGS_ROCKY,SETTINGS_RUINS,INSPIRE_SCUBA_DIVING,INSPIRE_SEA_KAYAKING,SETTINGS_SECLUDED,INSPIRE_SHOPPING,INSPIRE_SIGHTSEEING,SETTINGS_SKI_RESORT,INSPIRE_SKY_DIVING,SETTINGS_SMALL_HOTEL,SETTINGS_SMALL_TOWN_VILLAGE,INSPIRE_SNORKELING,INSPIRE_SNOWBOARDING,INSPIRE_SNOWSHOEING,WEATHER_SNOWY,SETTINGS_SPA,WEATHER_SUNNY,INSPIRE_SURFING,INSPIRE_SWIMMING,SETTINGS_TENT,SETTINGS_THEME_PARK,WEATHER_TROPICAL,SETTINGS_VINEYARDS,INSPIRE_VISIT_SPA,INSPIRE_VISIT_THEME_PARK,INSPIRE_WATCHING_MOVIE,SETTINGS_WATER_PARK,SETTINGS_WATERFALL,INSPIRE_WHITE_WATER_KAYKING,INSPIRE_WHITE_WATER_RAFTING,INSPIRE_WINDSURFING,WEATHER_WINDY,INSPIRE_ZIP_LINING,SETTINGS_ZOO_AQUARIUM

/images/0_LS010419.jpg,0.09899529,0.13199371,0.03299843,0.03299843,0.03299843,0.23098900,0.16499214,0.00000000,0.03299843,0.00000000,0.00000000,0.00000000,0.00000000,0.16499214,0.00000000,0.09899529,0.00000000,0.00000000,0.03299843,0.04619780,0.00000000,0.06599686,0.00000000,0.03299843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03299843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23098900,0.04619780,0.09239560,0.00000000,0.04619780,0.00000000,0.00000000,0.00000000,0.03299843,0.09899529,0.00000000,0.00000000,0.00000000,0.23098900,0.00000000,0.04619780,0.00000000,0.04619780,0.00000000,0.46197800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46197800,0.00000000,0.00000000,0.00000000,0.00000000,0.13859340,0.00000000,0.09899529,0.09899529,0.00000000,0.00000000,0.36298271,0.00000000,0.09899529,0.00000000,0.18479120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18479120,0.03299843,0.16499214,0.00000000,0.00000000,0.00000000,0.00000000,0.03299843,0.03849817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000

/images/0_119829446.jpg,0.03377106,0.13508422,0.27016845,0.06754211,0.13508422,0.07879913,0.03377106,0.23639739,0.03377106,0.03377106,0.00000000,0.00000000,0.42551530,0.00000000,0.03377106,0.03377106,0.16885528,0.00000000,0.03377106,0.11819870,0.00000000,0.03377106,0.00000000,0.10131317,0.00000000,0.00000000,0.03377106,0.04727948,0.00000000,0.00000000,0.00000000,0.00000000,0.06754211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03377106,0.00000000,0.17729804,0.03939956,0.00000000,0.00000000,0.00000000,0.17729804,0.00000000,0.03377106,0.23639739,0.00000000,0.00000000,0.03939956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10131317,0.31519652,0.15759826,0.00000000,0.00000000,0.00000000,0.06754211,0.04727948,0.27016845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06754211,0.23639739,0.00000000,0.03939956,0.16885528,0.00000000,0.10131317,0.00000000,0.00000000,0.10131317,0.00000000,0.06754211,0.00000000,0.00000000,0.00000000,0.10131317,0.16885528,0.00000000,0.00000000,0.19699783,0.00000000,0.03939956,0.10131317,0.03377106,0.00000000,0.00000000,0.10131317,0.06754211,0.10131317,0.04727948,0.03377106,0.00000000

/images/0_200381515-001.jpg,0.00000000,0.00000000,0.03581913,0.00000000,0.42982955,0.06140422,0.03581913,0.12280844,0.00000000,0.00000000,0.00000000,0.00000000,0.24561689,0.18421266,0.00000000,0.03070211,0.06140422,0.17909565,0.00000000,0.00000000,0.03581913,0.03070211,0.00000000,0.03070211,0.00000000,0.00000000,0.06140422,0.00000000,0.03581913,0.00000000,0.03070211,0.00000000,0.03070211,0.06140422,0.00000000,0.06140422,0.00000000,0.00000000,0.00000000,0.00000000,0.21491478,0.30088069,0.00000000,0.10745739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03581913,0.07163826,0.00000000,0.12280844,0.00000000,0.00000000,0.03070211,0.17909565,0.21491478,0.00000000,0.00000000,0.00000000,0.03070211,0.07163826,0.30702111,0.00000000,0.30088069,0.09210633,0.00000000,0.00000000,0.00000000,0.03070211,0.07163826,0.00000000,0.03070211,0.36842533,0.00000000,0.00000000,0.03581913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09210633,0.00000000,0.00000000,0.04298296,0.00000000,0.00000000,0.00000000,0.09210633,0.00000000,0.00000000,0.00000000,0.00000000,0.03070211,0.03070211,0.17909565,0.00000000,0.00000000

/images/0_E001708.jpg,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07560564,0.00000000,0.12960966,0.00000000,0.30242254,0.34022536,0.19441449,0.00000000,0.00000000,0.07560564,0.00000000,0.00000000,0.00000000,0.22681691,0.00000000,0.00000000,0.00000000,0.13609015,0.03780282,0.00000000,0.00000000,0.00000000,0.07560564,0.00000000,0.03780282,0.00000000,0.00000000,0.16201208,0.19441449,0.00000000,0.00000000,0.15121127,0.04536338,0.00000000,0.22681691,0.15121127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13609015,0.00000000,0.00000000,0.45363382,0.00000000,0.00000000,0.00000000,0.00000000,0.07560564,0.00000000,0.00000000,0.00000000,0.00000000,0.19441449,0.00000000,0.00000000,0.09720725,0.22681691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25921932,0.00000000,0.11340845,0.00000000,0.00000000,0.03240242,0.00000000,0.00000000,0.07560564,0.00000000,0.09072676,0.03240242,0.11340845,0.00000000,0.00000000,0.11340845,0.00000000,0.00000000,0.12960966,0.00000000,0.00000000,0.07560564,0.03780282,0.06480483,0.00000000,0.04536338,0.00000000,0.06480483

/images/0_144246327.jpg,0.05632321,0.02816160,0.22529283,0.11264641,0.05632321,0.36610085,0.00000000,0.05632321,0.11264641,0.02816160,0.00000000,0.00000000,0.00000000,0.11264641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03942625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03942625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14080802,0.00000000,0.15770498,0.00000000,0.00000000,0.02816160,0.00000000,0.00000000,0.00000000,0.09856561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36610085,0.03942625,0.00000000,0.00000000,0.03942625,0.02816160,0.03942625,0.16427602,0.00000000,0.08448481,0.00000000,0.00000000,0.00000000,0.00000000,0.39426245,0.06571041,0.00000000,0.00000000,0.19713123,0.00000000,0.00000000,0.00000000,0.00000000,0.39426245,0.00000000,0.00000000,0.00000000,0.00000000,0.22998643,0.05632321,0.00000000,0.03942625,0.00000000,0.22998643,0.00000000,0.02816160,0.03285520,0.02816160,0.00000000,0.00000000,0.00000000,0.00000000,0.03285520,0.03942625,0.00000000,0.25345443

/images/0_120-Y9K4QWQR4.jpg,0.07542796,0.10057062,0.25142655,0.12571327,0.05028531,0.27656920,0.00000000,0.12571327,0.15085593,0.07542796,0.00000000,0.32266407,0.00000000,0.17599858,0.00000000,0.02514265,0.00000000,0.05866619,0.00000000,0.00000000,0.00000000,0.02514265,0.00000000,0.02514265,0.00000000,0.00000000,0.20114124,0.14666549,0.03519972,0.00000000,0.00000000,0.05866619,0.02514265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05028531,0.07039943,0.14666549,0.04399965,0.00000000,0.00000000,0.05866619,0.00000000,0.00000000,0.27656920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03519972,0.00000000,0.00000000,0.13199894,0.27656920,0.03519972,0.35199717,0.00000000,0.00000000,0.02514265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22628389,0.13199894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03519972,0.00000000,0.20533168,0.15085593,0.27656920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02514265,0.00000000,0.00000000,0.00000000,0.10057062,0.10057062,0.08799929,0.05028531,0.00000000

/images/0_71446345.jpg,0.00000000,0.00000000,0.04818825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04818825,0.00000000,0.00000000,0.05621962,0.06746355,0.13492709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33731774,0.28109811,0.00000000,0.05621962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05621962,0.11243925,0.04818825,0.28912949,0.05621962,0.16865887,0.00000000,0.05621962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06746355,0.44975698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24094124,0.57825897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04818825,0.13492709,0.00000000,0.00000000,0.00000000,0.00000000,0.06746355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11243925,0.00000000,0.00000000

/images/0_18163706.jpg,0.03303230,0.00000000,0.09909689,0.03303230,0.42941985,0.03303230,0.09909689,0.06606459,0.00000000,0.00000000,0.00000000,0.00000000,0.23122608,0.00000000,0.00000000,0.00000000,0.03853768,0.00000000,0.00000000,0.00000000,0.00000000,0.07707536,0.00000000,0.00000000,0.00000000,0.00000000,0.03853768,0.23122608,0.00000000,0.00000000,0.07707536,0.00000000,0.06606459,0.00000000,0.06606459,0.19268840,0.00000000,0.00000000,0.03303230,0.00000000,0.36335526,0.00000000,0.03853768,0.04624522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19819378,0.03303230,0.16516148,0.00000000,0.16516148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19268840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04624522,0.00000000,0.00000000,0.00000000,0.09909689,0.46245215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34683911,0.00000000,0.00000000,0.00000000,0.00000000,0.04624522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03853768,0.04624522,0.00000000,0.00000000

/images/0_BXP41845h.jpg,0.16769162,0.13974301,0.29346033,0.16303352,0.13042681,0.03260670,0.00000000,0.22824692,0.13042681,0.13042681,0.04891005,0.35215239,0.09782011,0.19564022,0.00000000,0.05589721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02794860,0.00000000,0.11179441,0.00000000,0.02794860,0.05589721,0.00000000,0.00000000,0.00000000,0.02794860,0.04891005,0.00000000,0.08384581,0.00000000,0.00000000,0.00000000,0.00000000,0.09782011,0.00000000,0.15651217,0.11179441,0.02794860,0.00000000,0.08384581,0.19564022,0.04891005,0.06521341,0.00000000,0.00000000,0.00000000,0.08384581,0.13974301,0.00000000,0.00000000,0.00000000,0.00000000,0.03260670,0.31302435,0.00000000,0.02794860,0.02794860,0.00000000,0.00000000,0.00000000,0.19564022,0.00000000,0.00000000,0.09782011,0.05589721,0.05589721,0.14673016,0.03260670,0.05589721,0.02794860,0.00000000,0.30743463,0.00000000,0.00000000,0.04891005,0.02794860,0.19564022,0.00000000,0.00000000,0.00000000,0.02794860,0.16303352,0.11179441,0.08384581,0.00000000,0.00000000,0.00000000,0.00000000,0.09782011,0.13974301,0.03260670,0.00000000,0.00000000,0.00000000,0.09782011,0.03260670,0.00000000,0.00000000,0.00000000

/images/0_83678539.jpg,0.00000000,0.07959597,0.21225592,0.00000000,0.15919194,0.21225592,0.07959597,0.21225592,0.00000000,0.02653199,0.00000000,0.37144786,0.06190798,0.18572393,0.00000000,0.00000000,0.14857914,0.00000000,0.03095399,0.00000000,0.00000000,0.09286197,0.00000000,0.00000000,0.00000000,0.03095399,0.18572393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11143436,0.04643098,0.10612796,0.00000000,0.05306398,0.06190798,0.00000000,0.00000000,0.00000000,0.09286197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37144786,0.00000000,0.00000000,0.00000000,0.00000000,0.06190798,0.00000000,0.37144786,0.00000000,0.00000000,0.02653199,0.00000000,0.00000000,0.00000000,0.15476994,0.21667792,0.00000000,0.00000000,0.00000000,0.06190798,0.09286197,0.03095399,0.00000000,0.07959597,0.00000000,0.03095399,0.00000000,0.00000000,0.00000000,0.10612796,0.34491587,0.09286197,0.00000000,0.00000000,0.00000000,0.00000000,0.03095399,0.00000000,0.03095399,0.00000000,0.03095399,0.00000000,0.15476994,0.06190798,0.00000000,0.00000000

/images/0_17050436.jpg,0.07107777,0.00000000,0.24877219,0.10661665,0.03553888,0.07107777,0.00000000,0.03553888,0.10661665,0.00000000,0.00000000,0.29852662,0.00000000,0.00000000,0.03046190,0.03046190,0.00000000,0.07107777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09138570,0.04264666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03046190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04264666,0.00000000,0.00000000,0.06092380,0.10661665,0.00000000,0.00000000,0.00000000,0.15230950,0.10661665,0.00000000,0.12793998,0.00000000,0.17769442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26654163,0.05330833,0.00000000,0.00000000,0.00000000,0.06092380,0.00000000,0.39600470,0.00000000,0.12793998,0.03046190,0.00000000,0.00000000,0.00000000,0.21323330,0.21323330,0.17769442,0.00000000,0.33508090,0.00000000,0.00000000,0.00000000,0.00000000,0.03046190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21323330,0.30461900,0.00000000,0.00000000,0.00000000,0.00000000,0.03046190,0.03046190,0.00000000,0.00000000,0.00000000,0.09138570,0.00000000,0.12184760,0.21323330,0.00000000,0.00000000

/images/0_71446306.jpg,0.03169033,0.44366464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03169033,0.00000000,0.22183232,0.00000000,0.25352265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07394411,0.00000000,0.00000000,0.00000000,0.04436646,0.00000000,0.00000000,0.03169033,0.00000000,0.00000000,0.00000000,0.03169033,0.14788821,0.04436646,0.00000000,0.03169033,0.11091616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19014199,0.00000000,0.22183232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07394411,0.00000000,0.03169033,0.00000000,0.34859365,0.04436646,0.31056525,0.00000000,0.00000000,0.00000000,0.00000000,0.15845166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03169033,0.04436646,0.22183232,0.03169033,0.00000000,0.00000000,0.00000000,0.00000000,0.25880437,0.03169033,0.22183232,0.00000000,0.00000000,0.28521298,0.00000000,0.03169033,0.09507099,0.00000000,0.00000000,0.00000000,0.06338066,0.03169033,0.15845166,0.11091616,0.00000000,0.00000000

/images/0_SP003486.jpg,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10813956,0.00000000,0.00000000,0.32441867,0.00000000,0.15448508,0.03089702,0.00000000,0.10813956,0.00000000,0.03604652,0.00000000,0.03604652,0.03604652,0.00000000,0.00000000,0.03089702,0.00000000,0.00000000,0.03604652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18538210,0.00000000,0.00000000,0.00000000,0.03604652,0.03089702,0.00000000,0.00000000,0.00000000,0.03604652,0.14418607,0.00000000,0.14418607,0.00000000,0.33986717,0.25232563,0.00000000,0.00000000,0.00000000,0.18538210,0.04325582,0.00000000,0.00000000,0.00000000,0.00000000,0.37076419,0.00000000,0.00000000,0.00000000,0.03604652,0.00000000,0.00000000,0.21627911,0.00000000,0.21627911,0.03089702,0.03604652,0.00000000,0.03604652,0.14418607,0.25232563,0.04325582,0.00000000,0.10813956,0.00000000,0.00000000,0.00000000,0.00000000,0.09269105,0.00000000,0.00000000,0.00000000,0.00000000,0.25232563,0.09269105,0.32441867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03604652,0.00000000,0.03604652,0.03604652,0.10813956,0.09269105,0.00000000,0.00000000,0.00000000,0.03604652

/images/0_200122121-001.jpg,0.10484177,0.00000000,0.34947256,0.13978903,0.17473628,0.11981916,0.00000000,0.31452531,0.13978903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05242088,0.05242088,0.06989451,0.05242088,0.00000000,0.00000000,0.05242088,0.00000000,0.02995479,0.02995479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08387342,0.00000000,0.05242088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04193671,0.05242088,0.26210442,0.00000000,0.05242088,0.00000000,0.14977396,0.20968354,0.00000000,0.00000000,0.00000000,0.12581012,0.04193671,0.00000000,0.00000000,0.00000000,0.00000000,0.35945749,0.04193671,0.00000000,0.00000000,0.10484177,0.00000000,0.00000000,0.31452531,0.00000000,0.08387342,0.00000000,0.05242088,0.00000000,0.05242088,0.15726265,0.20968354,0.04193671,0.02995479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04193671,0.12581012,0.00000000,0.25162025,0.00000000,0.03494726,0.15726265,0.00000000,0.00000000,0.04193671,0.00000000,0.15726265,0.05242088,0.15726265,0.00000000,0.10484177,0.00000000,0.00000000,0.00000000

/images/0_16222.jpg,0.03454823,0.00000000,0.03454823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04030627,0.27638583,0.00000000,0.00000000,0.03454823,0.00000000,0.00000000,0.03454823,0.24183760,0.00000000,0.17274115,0.03454823,0.10364469,0.24183760,0.00000000,0.09673504,0.03454823,0.00000000,0.00000000,0.06909646,0.00000000,0.03454823,0.00000000,0.03454823,0.31093406,0.38003052,0.00000000,0.00000000,0.17274115,0.12091880,0.00000000,0.00000000,0.08061253,0.03454823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03454823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17274115,0.00000000,0.00000000,0.38003052,0.31093406,0.24183760,0.00000000,0.03454823,0.00000000,0.00000000,0.00000000,0.31093406,0.00000000,0.10364469,0.00000000,0.04836752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03454823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03454823,0.03454823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04836752

/images/0_GS027066.jpg,0.06697596,0.10046393,0.00000000,0.10046393,0.20092787,0.00000000,0.10046393,0.16743989,0.20092787,0.00000000,0.00000000,0.18753268,0.00000000,0.30139180,0.03348798,0.00000000,0.00000000,0.00000000,0.03348798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03348798,0.00000000,0.03348798,0.03906931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03348798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05860396,0.03906931,0.00000000,0.03906931,0.00000000,0.09376634,0.00000000,0.16743989,0.00000000,0.00000000,0.00000000,0.00000000,0.13395191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43534371,0.00000000,0.00000000,0.00000000,0.00000000,0.03348798,0.00000000,0.20092787,0.00000000,0.00000000,0.00000000,0.10046393,0.00000000,0.00000000,0.13395191,0.16743989,0.00000000,0.00000000,0.43534371,0.00000000,0.03348798,0.00000000,0.03906931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33487978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06697596,0.00000000,0.00000000,0.00000000,0.03348798,0.23441585,0.10046393,0.00000000,0.00000000,0.00000000

/images/0_AA017645.jpg,0.00000000,0.00000000,0.00000000,0.00000000,0.34103904,0.11367968,0.00000000,0.09743972,0.09743972,0.16239954,0.00000000,0.05683984,0.38975890,0.16239954,0.00000000,0.00000000,0.18946613,0.00000000,0.00000000,0.11367968,0.00000000,0.03789323,0.00000000,0.09743972,0.00000000,0.00000000,0.11367968,0.00000000,0.00000000,0.00000000,0.03789323,0.00000000,0.09743972,0.11367968,0.09743972,0.03789323,0.00000000,0.00000000,0.00000000,0.00000000,0.18188749,0.00000000,0.04547187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09743972,0.22735936,0.11367968,0.03789323,0.00000000,0.00000000,0.16239954,0.17051952,0.15157290,0.03789323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32479908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06495982,0.45471871,0.00000000,0.03789323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15157290,0.00000000,0.00000000,0.03789323,0.00000000,0.03247991,0.00000000,0.03247991,0.00000000,0.00000000,0.00000000,0.00000000,0.03789323,0.00000000,0.00000000,0.00000000

/images/0_200553483-001.jpg,0.00000000,0.61724939,0.00000000,0.00000000,0.00000000,0.04408924,0.04408924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04408924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04408924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39680318,0.00000000,0.00000000,0.06172494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30862470,0.18517482,0.00000000,0.00000000,0.06172494,0.00000000,0.00000000,0.00000000,0.06172494,0.00000000,0.00000000,0.00000000,0.00000000,0.26453545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06172494,0.00000000,0.48498167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06172494,0.00000000,0.00000000

/images/0_152803322.jpg,0.00000000,0.00000000,0.03214135,0.00000000,0.19284808,0.00000000,0.03214135,0.19284808,0.00000000,0.00000000,0.05624736,0.16874207,0.00000000,0.06428269,0.12856539,0.03214135,0.09642404,0.16070673,0.00000000,0.12856539,0.00000000,0.03214135,0.00000000,0.00000000,0.03214135,0.03214135,0.09642404,0.07499648,0.03749824,0.16070673,0.03214135,0.05624736,0.00000000,0.06428269,0.00000000,0.03214135,0.05624736,0.00000000,0.12856539,0.32141346,0.04499789,0.06428269,0.00000000,0.11249471,0.03214135,0.00000000,0.00000000,0.00000000,0.35355481,0.09642404,0.09642404,0.06428269,0.07499648,0.06428269,0.00000000,0.00000000,0.00000000,0.00000000,0.26998731,0.07499648,0.09642404,0.00000000,0.00000000,0.00000000,0.00000000,0.25713077,0.00000000,0.12856539,0.09642404,0.09642404,0.09642404,0.00000000,0.06428269,0.06428269,0.19284808,0.00000000,0.00000000,0.16874207,0.06428269,0.05624736,0.19284808,0.00000000,0.00000000,0.00000000,0.00000000,0.03214135,0.00000000,0.00000000,0.09642404,0.05624736,0.00000000,0.00000000,0.00000000,0.00000000,0.09642404,0.00000000,0.05624736,0.00000000,0.03214135,0.00000000,0.03214135,0.18749119,0.28927212,0.00000000

